delayed,purchase_hour,purchase_weekday,purchase_month,approval_lag_hours,price,freight_value,num_items,customer_state,seller_state
0,13,6,2,0.2111111111111111,39.5,11.85,1,SP,SP
0,12,5,2,0.2272222222222222,59.98,30.2,2,RS,SP
0,10,3,4,0.3363888888888889,120.49,15.72,1,RJ,SP
0,14,5,2,24.81833333333333,49.9,15.11,1,DF,MG
0,9,2,12,0.1355555555555555,179.9,31.1,1,MG,RJ
0,19,6,1,32.656666666666666,119.5,18.0,5,SC,RJ
0,11,4,8,0.6308333333333334,399.9,153.57,1,PA,SP
0,13,3,9,0.2194444444444444,84.9,17.84,1,MG,SP
0,14,1,11,0.1938888888888889,98.9,16.45,1,SP,SC
0,20,1,11,24.064722222222223,23.99,11.85,1,SP,SP
1,21,6,12,30.363333333333333,340.0,67.19,1,SC,SP
0,8,0,5,30.865277777777777,64.58,28.2,2,RJ,SP
0,19,4,6,0.3663888888888889,106.0,22.67,1,MT,SP
0,14,6,8,0.2469444444444444,89.9,18.2,1,BA,SP
0,9,6,1,0.2816666666666667,99.9,16.46,1,SP,MG
0,13,0,7,0.2211111111111111,31.9,8.11,1,MG,MG
0,17,0,5,37.11833333333333,89.9,15.38,1,MG,SP
0,8,1,9,0.2830555555555555,479.99,66.04,1,MA,SP
0,13,3,2,0.2994444444444444,12.25,7.78,1,SP,SP
0,11,5,3,0.0,195.0,18.21,1,MS,PR
0,17,3,7,0.2172222222222222,43.0,23.02,1,AL,SP
0,16,6,1,0.19,395.0,34.239999999999995,2,SP,SP
0,22,5,4,0.2197222222222222,99.0,29.62,1,PB,SP
0,21,2,8,0.2519444444444444,98.6,14.99,1,MG,MG
0,4,2,5,0.1563888888888888,48.9,12.69,1,SP,SP
0,16,0,2,0.1958333333333333,194.9,36.35,1,SP,SP
0,23,5,12,0.51,18.9,16.79,1,MG,PR
0,8,4,8,18.223333333333333,69.0,14.79,1,SP,SP
0,17,2,3,0.175,17.37,8.88,1,SP,SP
0,23,6,12,1.1180555555555556,9.99,7.78,1,SP,SP
0,21,0,6,29.128611111111113,18.9,15.23,1,SP,MG
0,21,0,4,0.7969444444444445,99.98,27.42,2,SP,SP
0,2,2,6,23.996111111111112,575.99,18.79,1,RJ,SP
0,13,4,12,0.115,29.89,7.78,1,SP,SP
0,15,6,11,0.1705555555555555,59.9,17.99,1,BA,SP
0,9,3,9,0.2191666666666666,185.99,10.12,1,SP,SP
0,17,1,10,0.2752777777777778,143.6,11.84,4,SP,SP
0,14,0,5,23.90277777777778,100.0,26.78,1,MG,SP
0,0,1,2,26.540277777777774,29.9,15.1,1,DF,SP
0,15,2,8,0.6177777777777778,18.9,15.1,1,RJ,SP
0,15,3,4,0.2027777777777777,53.9,0.0,1,SP,SP
0,15,6,8,0.2155555555555555,139.9,27.96,1,RJ,MG
0,16,2,11,0.7880555555555555,422.0,22.92,1,SP,SP
0,8,3,3,0.0,39.9,9.34,1,SP,SP
1,13,3,8,0.1986111111111111,28.39,7.46,1,SP,SP
0,13,5,5,0.2358333333333333,189.99,9.09,1,SP,SP
0,22,3,7,0.2258333333333333,329.9,65.87,1,PE,SP
0,21,4,7,0.1816666666666666,42.9,23.02,1,AM,SP
0,15,2,11,1.2875,48.9,14.1,1,PR,SP
1,12,0,2,0.2516666666666666,99.0,14.46,1,SP,SP
0,12,5,9,63.10611111111111,82.99,14.33,1,DF,SP
0,13,1,8,0.1905555555555555,249.9,62.49,1,SP,MG
0,21,3,10,5.784166666666667,39.5,11.85,1,SP,SP
0,19,1,7,7.058888888888889,34.9,16.6,1,RS,SP
0,16,5,6,0.2086111111111111,99.99,12.83,1,MG,MG
0,20,4,12,0.8355555555555556,158.4,26.39,1,ES,RS
0,22,0,2,0.2758333333333333,159.8,32.64,2,GO,SP
0,9,3,4,0.1761111111111111,397.0,21.75,1,SC,SP
1,11,2,11,16.139166666666668,230.0,52.8,1,SP,SP
0,15,0,4,10.905277777777778,102.0,19.68,1,DF,SP
0,13,2,6,0.4366666666666666,77.99,21.85,1,SC,SP
0,8,0,6,0.5413888888888889,93.9,13.32,1,SP,SP
0,22,1,7,0.2838888888888889,119.0,18.93,1,RJ,MG
0,22,0,4,0.5147222222222222,79.99,18.17,1,SC,SP
0,20,2,2,29.689722222222223,195.9,15.12,1,DF,SP
0,22,5,8,0.2091666666666666,52.58,13.95,1,SP,SP
0,9,0,12,1.5238888888888888,29.9,12.48,1,PR,PR
0,16,6,6,0.1880555555555555,52.0,12.7,1,SP,SP
1,20,0,2,10.759166666666667,29.0,9.27,1,SP,SP
0,15,2,7,24.62444444444445,35.0,13.83,1,SP,SP
1,17,3,2,0.2011111111111111,49.9,17.6,1,RJ,SP
0,8,0,12,1.1613888888888888,57.0,25.44,1,RJ,PR
0,1,4,11,0.1786111111111111,23.99,7.78,1,SP,SP
0,0,2,7,0.1666666666666666,48.9,15.44,1,PR,SP
0,17,2,7,22.36277777777778,429.9,36.77,1,MG,SP
0,20,5,9,55.761944444444445,84.9,15.35,1,SP,SP
0,12,6,6,0.9186111111111112,89.9,15.38,1,MG,SP
0,0,2,7,16.769444444444446,103.9,38.52,1,MA,PR
0,12,6,6,39.71944444444444,130.0,8.65,1,SP,SP
0,21,3,2,29.1975,109.89,17.21,1,SP,DF
0,19,2,6,31.239722222222223,99.99,13.72,1,SP,SP
0,9,3,6,40.39527777777778,78.0,15.65,1,SC,SP
0,6,0,3,44.195,64.9,15.21,1,SP,PR
0,18,1,7,1.064722222222222,99.0,15.79,1,MG,SP
0,17,5,12,0.1708333333333333,27.9,16.79,1,PR,MG
0,23,0,11,0.2319444444444444,34.0,8.27,1,RN,RN
0,13,2,10,0.2316666666666666,19.9,11.85,1,SP,SP
0,21,2,6,0.1880555555555555,59.98,19.88,2,SC,SC
0,11,2,7,6.6497222222222225,149.9,25.6,1,PI,SP
0,22,6,10,30.261944444444445,59.9,17.67,1,PR,SP
0,18,2,2,0.1505555555555555,25.9,15.1,1,MG,SP
0,17,1,10,0.3722222222222222,54.0,14.13,1,SP,MG
0,8,4,11,0.29,129.8,39.84,1,SP,RS
0,18,3,8,0.2102777777777777,19.69,8.3,1,SP,SP
0,9,1,8,0.2116666666666666,44.49,9.06,1,SP,SP
0,20,1,4,32.11222222222222,120.0,23.16,1,SP,SP
0,22,3,8,0.2405555555555555,39.99,14.1,1,RS,SP
0,18,6,6,1.781388888888889,25.0,12.79,1,SP,SP
0,13,1,3,23.95694444444445,750.0,68.4,1,PR,MG
0,8,3,7,0.16,108.9,19.67,1,CE,SP
0,13,4,2,0.2197222222222222,549.0,21.56,1,SP,SP
0,13,4,2,0.1786111111111111,69.99,11.99,1,SP,SP
0,16,0,2,41.21944444444444,249.9,26.59,1,MG,SP
0,14,1,9,11.996944444444445,93.99,15.42,1,RJ,SP
0,9,3,5,19.448611111111113,103.99,18.61,1,GO,SP
0,17,2,8,0.1472222222222222,133.1,29.56,2,SP,SP
0,21,4,12,103.34305555555557,75.0,16.97,1,MG,SC
0,16,2,6,0.4405555555555555,93.0,26.95,1,PR,SP
0,20,2,1,0.1708333333333333,219.78,33.06,2,RJ,SP
0,0,2,5,50.7175,135.0,43.32,3,SP,SP
0,23,1,5,0.2425,79.98,28.14,2,SP,SP
0,15,4,2,0.1711111111111111,395.0,11.58,1,SP,SP
0,11,3,7,0.1994444444444444,19.99,8.89,1,SP,SP
0,22,6,4,43.72416666666667,147.6,71.72,4,SP,PR
0,20,3,8,0.2544444444444444,242.9,37.88999999999999,2,PR,SP
0,16,3,12,0.09,54.9,9.09,1,MG,MG
0,14,0,10,0.2566666666666666,69.99,16.74,1,RJ,SP
0,16,1,1,10.36,233.98,31.14,2,PR,SP
0,22,4,9,0.6477777777777778,60.0,11.92,1,SP,SP
0,11,5,10,0.2077777777777777,102.74,26.76,2,MG,MG
0,14,1,5,21.328611111111112,59.9,17.26,1,RJ,SC
0,8,2,1,1.6508333333333334,56.0,11.89,1,SP,SP
0,19,5,7,57.02638888888889,24.99,50.9,1,PI,SP
0,20,4,12,0.1333333333333333,57.0,13.42,1,SP,SP
0,15,4,11,5.101944444444444,141.0,18.56,1,BA,SP
0,19,6,7,0.2711111111111111,109.9,12.27,1,SP,SP
0,18,1,1,0.1722222222222222,29.5,13.08,1,SP,SP
0,20,3,6,0.2947222222222222,294.8,25.48,2,SP,SP
0,19,6,10,0.2419444444444444,199.99,37.49,1,SP,SP
0,8,2,3,0.0,59.0,11.02,1,SP,SP
0,9,4,2,1.0886111111111112,139.0,8.72,1,SC,SC
0,12,0,4,16.421388888888888,74.99,16.83,1,RS,SP
0,20,5,4,0.1877777777777777,140.97,46.38,3,SP,SP
0,16,2,4,43.62111111111111,166.96,50.65,1,RS,SP
0,20,2,3,0.0,320.99,12.86,1,SP,SP
0,21,5,8,0.2555555555555555,39.99,16.79,1,BA,SP
0,22,2,1,0.1555555555555555,29.5,19.84,1,ES,SP
0,17,4,5,0.3158333333333333,115.0,0.0,1,MG,SP
0,13,3,8,0.1863888888888888,107.96,18.98,4,SP,SP
0,10,1,5,41.4025,15.0,8.29,1,SP,SP
0,20,0,11,23.916944444444443,355.94,35.0,2,MG,SP
0,19,1,2,0.2011111111111111,178.0,17.69,1,RJ,SC
0,13,0,4,0.1661111111111111,35.9,15.23,1,PR,SP
0,20,6,3,0.1875,165.05,21.79,1,DF,PR
0,19,6,6,0.1638888888888889,125.9,14.97,1,SP,SP
0,17,6,7,126.3825,53.8,22.31,1,MG,GO
0,20,3,2,0.1563888888888888,19.99,20.4,1,SE,SP
1,17,6,4,0.4091666666666667,169.97,16.07,1,PR,RS
0,10,1,5,0.7544444444444445,149.9,57.6,1,PB,SP
0,8,4,1,0.3991666666666666,99.9,9.44,1,RJ,RJ
0,10,5,4,0.305,42.0,14.78,2,SP,SP
0,11,5,4,0.37,28.5,13.71,1,SP,SP
0,15,6,3,0.2416666666666666,119.99,17.75,1,SP,SP
0,10,1,6,15.594722222222222,99.0,9.44,1,SP,SP
0,15,2,5,0.845,39.9,15.23,1,DF,SP
0,8,0,5,0.2958333333333333,79.98,36.36,1,MG,SP
0,17,0,11,0.1872222222222222,14.9,14.1,1,PR,SP
0,11,6,11,0.2416666666666666,158.0,40.67,2,SP,SP
0,23,0,7,0.2019444444444444,49.0,11.85,1,SP,SP
0,10,4,11,2.1580555555555554,109.9,9.58,1,SP,SP
0,11,6,4,0.1519444444444444,169.99,30.23,1,BA,SP
0,18,6,5,0.2105555555555555,94.06,41.42,1,SP,SC
0,17,4,3,0.2952777777777777,360.0,17.0,2,BA,SP
1,16,3,3,10.325277777777778,17.9,12.79,1,SP,SP
1,19,4,11,8.350833333333334,42.3,23.46,2,SP,SP
0,19,3,11,48.00222222222222,8.9,11.85,1,SP,SP
0,14,1,11,0.6747222222222222,199.8,62.0,2,SP,SP
0,22,4,1,0.2830555555555555,16.9,15.1,1,SC,SP
1,15,5,3,0.2961111111111111,326.16,17.0,1,MG,SP
0,17,4,5,0.1677777777777777,150.0,23.63,1,MG,SP
0,0,0,3,0.0,159.9,25.61,1,AM,SP
0,13,1,6,23.82638888888889,379.7000000000001,45.559999999999995,3,SP,SP
0,21,1,5,5.6241666666666665,19.95,8.29,1,SP,SP
0,17,4,1,23.898055555555555,46.55,12.69,1,SP,SP
0,19,2,1,30.808888888888887,5.99,16.11,1,SC,SP
0,20,6,7,0.3033333333333333,58.5,15.51,1,MG,SP
0,20,0,3,0.2222222222222222,49.99,8.72,1,SP,SP
1,19,2,2,0.2330555555555555,150.0,15.8,1,RS,SP
0,11,0,12,38.74638888888889,29.9,15.1,1,DF,SP
0,11,6,8,0.2325,150.99,17.25,1,RJ,ES
0,19,4,4,0.2325,59.0,17.84,1,GO,SP
0,14,1,5,0.3997222222222222,40.0,7.71,1,PE,PE
0,16,4,9,84.27194444444444,52.64,15.12,1,ES,SP
0,21,3,7,0.2247222222222222,350.0,70.06,2,AL,SP
0,13,5,4,42.62111111111111,80.49,20.61,1,PA,SP
0,12,4,3,0.0,50.0,8.72,1,RS,RS
0,12,2,6,63.18222222222222,112.0,44.86,1,SP,ES
0,0,2,3,0.2027777777777777,54.9,26.46,1,SC,SP
0,9,0,10,0.2127777777777778,159.9,38.67,1,PB,SP
0,13,6,10,0.3830555555555555,5.2,15.1,1,MG,SP
0,12,4,4,111.26333333333334,449.99,99.48,1,RJ,SP
0,10,6,1,41.46305555555555,59.5,21.05,1,SC,MG
0,13,0,7,25.606666666666666,120.0,38.36,1,PR,MG
0,15,4,2,0.3769444444444444,29.9,12.69,1,SP,SP
0,19,2,1,0.1722222222222222,134.9,8.2,1,SP,SP
0,19,2,12,0.1463888888888889,104.9,17.98,1,ES,SP
1,17,2,3,0.3383333333333333,34.49,18.23,1,DF,SP
0,20,2,3,6.240555555555556,161.7,27.78,3,SP,SP
0,15,0,4,27.932222222222222,29.9,14.44,1,SP,SP
0,9,2,12,0.2480555555555555,89.8,24.94,1,SP,SP
0,22,1,5,0.2127777777777778,113.98,28.3,2,MG,SP
0,13,3,6,0.2247222222222222,59.9,14.13,1,SP,SP
1,10,1,10,26.23472222222222,4.2,11.85,1,SP,SP
0,13,2,11,0.1991666666666666,105.9,21.58,1,RJ,SP
0,20,6,4,0.3838888888888889,69.9,20.06,1,RS,SP
0,21,5,1,54.14666666666667,29.0,12.69,1,SP,SP
0,23,1,11,21.636666666666667,493.24,56.54,2,RJ,BA
0,12,5,9,63.69583333333333,15.48,25.63,1,PE,SP
0,9,1,3,0.0,74.69999999999999,54.3,3,RJ,SP
0,13,4,3,23.93722222222222,435.96,45.56,4,SP,SP
0,10,6,7,42.093333333333334,109.9,30.18,1,SE,SP
0,17,6,6,0.1508333333333333,24.9,15.1,1,RJ,SP
0,8,3,5,17.545277777777777,89.9,35.95,1,PA,MG
1,12,2,8,0.5311111111111111,19.0,8.88,1,SP,SP
0,21,5,9,0.2033333333333333,59.0,7.78,1,SP,SP
0,19,5,2,0.1605555555555555,65.0,11.06,1,SP,SP
0,14,0,2,16.224444444444444,80.99,16.82,1,RJ,SP
0,19,3,4,18.22277777777778,67.9,13.6,1,SP,PR
0,16,6,4,0.1797222222222222,219.9,17.24,1,SP,RS
0,21,0,3,29.282222222222224,325.0,13.68,1,SP,SP
0,8,5,3,0.2486111111111111,53.99,18.26,1,MG,SP
0,19,1,6,0.4211111111111111,99.0,21.99,1,RS,SP
0,23,4,8,59.547222222222224,11.97,7.39,1,SP,SP
0,14,4,4,0.2661111111111111,89.0,18.5,1,PR,SP
0,7,4,2,0.0977777777777777,199.0,16.69,1,ES,SP
0,13,3,8,2.205277777777778,29.0,15.1,1,RJ,SP
0,13,0,3,14.723055555555556,139.94,22.61,1,MG,SP
0,19,3,8,0.3552777777777778,59.0,17.54,1,SP,SP
0,14,1,8,0.2375,116.5,10.13,1,RS,RS
0,19,5,12,23.919444444444444,498.0,25.9,2,SP,SP
0,13,6,3,0.6625,529.9,21.59,1,SP,SC
0,21,2,4,7.893611111111111,48.9,7.87,1,SP,SP
0,9,5,7,0.2583333333333333,29.99,8.37,1,SP,SP
0,18,2,2,43.37833333333333,149.9,21.54,1,SP,SC
0,17,1,8,0.1711111111111111,119.99,44.64,1,SP,MG
0,10,3,3,0.0,52.0,21.92,2,SP,SP
0,14,3,5,0.185,89.99,19.6,1,GO,SP
0,20,3,2,13.294722222222225,39.99,15.1,1,MG,SP
0,12,0,11,0.4647222222222222,599.0,23.68,1,RJ,SP
0,20,6,6,0.2833333333333333,99.0,18.79,1,SC,SP
0,8,5,5,67.79194444444444,57.89,22.99,1,MG,SP
0,16,4,6,1.4577777777777778,19.5,7.4,1,SP,SP
1,7,1,1,14.2375,85.0,11.8,1,SP,SP
0,19,2,7,30.441944444444445,69.99,17.74,1,MG,SP
0,19,3,3,0.2777777777777778,49.99,18.23,1,MG,SP
0,19,0,6,17.703055555555554,169.9,19.43,1,RJ,PR
0,16,4,4,0.1911111111111111,59.99,17.26,1,DF,SP
1,14,5,5,0.2044444444444444,207.0,38.14,1,CE,SP
0,9,2,12,0.2483333333333333,107.9,15.51,1,SC,SP
0,18,6,8,0.2705555555555555,203.0,18.67,1,RJ,SP
0,23,6,5,0.4375,73.9,27.25,1,RJ,SC
0,16,1,1,0.7836111111111111,135.0,12.45,1,MG,SP
0,19,4,6,0.8313888888888888,27.9,18.3,1,RS,SP
0,0,4,2,0.3275,46.4,15.11,1,ES,RJ
0,9,4,2,0.2891666666666667,119.97,46.33,1,RJ,SP
0,0,5,2,0.2177777777777777,149.65,15.8,1,MG,RJ
0,17,0,5,10.046111111111111,27.99,22.85,1,MA,SP
0,16,4,7,0.4463888888888889,219.9,19.64,1,PR,SP
0,10,4,8,15.6525,169.0,16.89,1,SP,SP
0,9,3,9,0.2075,31.0,7.78,1,SP,SP
0,13,0,6,0.2163888888888888,50.0,16.54,1,SP,RJ
0,21,2,4,0.2380555555555555,69.99,19.46,1,SC,SP
0,23,4,1,24.00805555555555,129.0,20.14,1,BA,SP
0,20,4,3,0.3744444444444444,69.9,27.03,1,DF,PR
0,22,3,5,42.12388888888889,52.8,30.2,2,MG,SP
0,12,2,7,0.2255555555555555,19.99,15.1,1,RJ,SP
0,18,0,7,0.225,23.4,14.1,1,ES,SP
0,11,1,10,0.2802777777777778,289.0,35.82,1,PR,BA
0,14,0,8,0.2041666666666666,54.9,16.14,1,RS,SP
0,19,3,8,0.2347222222222222,138.99,22.9,1,GO,MG
0,14,3,1,0.1483333333333333,49.98,15.56,2,SP,SP
0,16,3,8,0.1955555555555555,16.99,22.06,1,BA,SP
0,13,2,1,0.3080555555555556,189.99,17.58,1,DF,SP
0,10,0,7,132.99666666666667,19.9,19.33,1,MG,SP
0,17,6,6,1.4652777777777777,29.9,13.23,1,SP,SP
0,13,3,7,0.1758333333333333,205.0,15.04,1,SP,SP
0,9,1,4,0.2952777777777777,59.9,16.39,1,SP,PR
0,20,2,3,24.080833333333334,69.9,11.1,1,RJ,RJ
0,22,3,12,0.2402777777777777,101.0,39.56,2,SP,SP
1,20,5,5,45.22222222222222,83.99,36.26,2,RJ,SP
0,20,6,2,32.79416666666667,119.4,30.34,2,DF,SP
0,15,1,2,23.9025,298.0,13.59,1,SP,SP
0,7,6,7,0.1933333333333333,43.9,18.41,1,GO,SP
0,8,3,12,0.2033333333333333,145.0,15.76,1,RS,SP
0,18,1,1,0.0991666666666666,44.95,10.96,1,SP,SP
1,18,5,3,57.833888888888886,107.78,30.52,2,SP,RJ
0,13,3,12,36.628055555555555,58.0,18.21,1,SC,SC
0,21,3,5,0.29,145.0,12.24,1,SP,SP
0,10,3,7,0.1863888888888888,52.3,30.57,2,SP,SC
0,15,2,3,26.699166666666667,3700.0,92.59,1,PE,RJ
0,9,0,12,0.3063888888888889,219.9,18.79,1,DF,SP
0,9,1,6,23.889444444444443,150.49,18.62,1,BA,SP
0,8,0,8,6.035833333333334,76.0,14.84,1,SP,SP
0,18,1,7,22.98777777777778,34.9,7.78,1,SP,SP
0,14,0,1,0.2766666666666666,89.99,18.0,1,SP,SP
0,0,3,7,15.925555555555556,1199.0,15.65,1,SP,SP
1,15,1,2,0.3277777777777778,19.9,14.1,1,RJ,SP
0,11,5,2,47.9025,235.8,25.66,2,RJ,RJ
0,12,5,9,24.111944444444443,89.99,17.91,1,PE,SP
0,3,5,8,0.3488888888888889,19.0,12.43,1,SP,SP
0,8,5,8,0.1761111111111111,56.99,21.2,1,PB,SP
0,13,5,7,43.0325,349.9,18.89,1,BA,SP
0,22,6,4,31.654444444444444,148.0,15.13,1,SP,SP
0,19,3,4,0.2163888888888888,119.9,26.07,1,SP,SP
0,20,4,9,2.2944444444444443,19.9,15.1,1,RJ,SP
0,20,1,2,0.2286111111111111,198.0,74.18,2,MG,SP
0,16,0,6,0.2091666666666666,99.98,46.56,2,RJ,DF
0,13,5,3,0.1438888888888889,259.0,8.68,1,SP,SP
0,21,2,10,42.0225,89.99,16.39,1,MG,SP
0,11,0,4,31.886111111111113,159.49,19.0,1,MG,SP
0,13,0,11,37.651944444444446,125.9,17.62,1,SP,SP
0,9,4,1,0.1291666666666666,219.0,16.28,1,SP,SC
0,14,4,6,2.1102777777777777,178.9,19.13,1,MS,SP
0,21,0,1,0.1144444444444444,13.0,11.85,1,SP,SP
1,8,6,2,1.115,113.0,21.28,1,SC,SP
0,11,2,1,0.1697222222222222,199.0,18.96,1,MG,RS
0,22,6,5,0.6980555555555555,629.9,29.25,1,RS,SP
0,15,6,2,0.1880555555555555,19.99,7.78,1,SP,SP
0,22,2,8,28.534444444444443,31.9,15.1,1,RJ,MG
0,14,3,5,12.376944444444444,44.9,12.93,1,MG,MG
0,17,1,11,0.3880555555555555,104.22,15.56,2,SP,SP
0,17,5,4,73.46222222222222,65.0,18.33,1,SP,RS
0,23,3,11,0.3933333333333333,36.9,17.92,1,BA,MG
0,9,3,8,0.1611111111111111,34.0,19.43,1,RJ,SP
0,21,5,6,55.81194444444444,11.9,7.39,1,SP,SP
0,15,2,5,0.2927777777777778,99.0,23.06,1,ES,ES
0,12,0,2,0.1427777777777777,379.0,71.53,1,SP,RS
1,11,1,3,39.42444444444445,10.9,12.79,1,SP,SP
1,10,5,3,66.28,20.0,16.79,1,MT,SP
0,10,1,8,0.3213888888888889,289.9,70.39,1,GO,SP
0,15,0,7,0.7822222222222223,79.9,7.82,1,SP,SP
0,22,5,1,0.5252777777777777,23.99,7.78,1,SP,SP
0,15,1,5,24.070833333333333,252.0,24.26,1,PE,RJ
0,19,4,7,123.62861111111113,21.9,22.08,1,BA,SP
0,9,3,10,0.2594444444444444,56.99,12.74,1,SP,SP
0,10,3,7,16.232777777777777,139.99,34.74,1,SP,MG
0,15,0,1,0.4,129.0,34.7,1,PE,RJ
0,10,2,3,0.0,49.8,14.11,1,SP,MG
0,13,5,11,0.3586111111111111,109.9,25.61,1,RJ,SP
0,21,1,6,0.2616666666666666,49.8,13.01,1,SP,SP
0,18,3,6,45.37611111111111,492.0,19.65,1,DF,SP
0,20,6,4,33.30694444444445,71.8,30.46,2,SC,PR
0,10,2,5,0.4325,14.99,12.79,1,SP,SP
0,13,2,2,0.3230555555555555,24.97,15.1,1,MG,SP
0,10,2,5,23.9575,231.54,52.12,1,RO,SP
0,19,2,5,0.1794444444444444,19.99,14.1,1,RS,SP
0,9,3,12,0.135,25.8,17.63,1,RS,MG
0,9,0,6,0.2386111111111111,25.0,7.39,1,SP,SP
0,16,0,8,0.3247222222222222,73.9,28.2,2,MG,SP
0,18,2,4,7.835277777777778,79.9,13.0,1,SP,SP
0,19,3,8,0.3155555555555555,69.9,23.64,1,RJ,SC
0,11,1,8,0.4294444444444444,96.99,29.08,1,PE,SP
0,20,2,4,0.3230555555555555,428.0,18.51,1,SP,SP
0,19,5,2,4.376111111111111,136.0,20.19,1,MS,GO
0,14,0,3,12.647777777777778,139.94,58.84,1,PR,SP
0,10,2,5,0.1608333333333333,39.9,28.88,1,SP,SP
0,3,0,8,10.825555555555557,118.13,17.02,1,RJ,MG
0,17,1,7,0.6213888888888889,56.0,14.55,1,SP,SP
0,22,3,3,0.2772222222222222,529.9,25.42,1,RJ,SC
0,22,2,5,46.08833333333333,165.9,15.92,1,RJ,SP
0,10,1,8,0.2219444444444444,93.0,13.31,1,SP,SP
0,19,0,7,0.6327777777777778,16.5,19.32,1,MG,SP
0,23,2,8,27.551944444444445,31.8,15.1,1,MG,SP
0,11,6,3,0.2044444444444444,59.0,14.5,1,SP,SP
0,12,1,5,0.1880555555555555,20.99,7.39,1,SP,SP
0,21,6,7,0.2330555555555555,159.9,15.87,1,RJ,SP
0,8,6,8,43.28333333333333,74.99,8.69,1,SP,SP
0,7,2,9,18.966666666666665,79.9,14.31,1,RJ,SP
0,16,4,1,83.40444444444445,44.9,15.1,1,MG,SP
0,19,6,1,0.1930555555555555,579.0,18.8,1,DF,SP
0,19,3,3,32.03138888888889,139.8,24.86,2,SP,SP
0,12,0,2,15.877222222222224,299.9,17.86,1,RS,SP
1,20,3,1,0.1980555555555555,42.9,14.1,1,MG,RJ
1,6,4,3,0.2402777777777777,76.25,12.66,1,SP,PR
0,10,3,5,0.1558333333333333,29.9,15.1,1,SP,PR
0,16,4,6,17.111944444444443,105.0,23.27,1,RS,PR
0,22,0,5,0.135,69.9,15.24,1,RS,SP
0,20,2,7,0.1713888888888889,390.0,49.68,1,SC,MG
0,13,4,6,15.3175,89.0,41.01,1,MG,ES
0,20,2,5,0.2686111111111111,34.9,15.23,1,RS,SC
0,17,3,12,32.923611111111114,84.99,12.93,1,SP,SP
0,13,1,8,0.2444444444444444,19.99,18.24,1,RJ,SP
0,16,2,6,0.52,92.0,9.0,1,SP,SP
0,21,0,7,0.1602777777777777,19.99,7.88,1,SP,SP
0,16,5,10,0.2844444444444444,228.0,16.1,1,SP,SP
0,6,3,3,19.548333333333332,238.9,15.84,1,MG,SP
0,11,2,8,15.275833333333331,49.9,9.27,1,SP,SP
0,20,3,3,0.1680555555555555,19.9,7.39,1,SP,SP
0,0,4,1,1.163888888888889,24.0,16.79,1,RS,RJ
0,19,4,6,0.1833333333333333,59.98,17.44,2,SP,SP
0,10,6,10,0.1522222222222222,35.0,15.1,1,PR,SP
0,11,5,12,24.12555555555555,120.0,21.64,1,RN,SP
0,12,4,6,0.6697222222222222,89.9,9.38,1,SP,SP
0,16,0,12,12.073611111111113,219.9,51.41,1,RJ,PR
1,15,2,5,0.5225,178.0,26.12,2,SP,SP
0,0,2,5,1.102777777777778,19.9,11.85,1,SP,SP
0,19,1,11,23.90361111111111,36.49,11.85,1,SP,SP
0,10,5,3,0.2358333333333333,69.9,18.37,1,MG,DF
0,12,6,5,0.5891666666666666,12.5,7.78,1,SP,SP
0,13,4,3,0.1747222222222222,137.8,42.22,2,SE,MG
0,19,3,3,0.2713888888888889,122.99,8.63,1,SP,SP
1,21,4,8,0.1955555555555555,299.9,25.25,1,RJ,PR
0,8,1,10,0.8238888888888889,127.9,16.66,1,SP,SC
0,14,1,7,0.8058333333333333,99.9,19.89,1,RS,PR
0,19,4,3,24.126666666666665,159.99,67.82,1,RJ,SP
0,9,2,7,17.161944444444444,16.99,12.79,1,SP,SP
0,16,1,11,24.096944444444443,32.28,16.11,1,SP,SP
0,19,1,4,0.2052777777777777,225.0,60.58,1,SC,SP
0,10,0,5,48.67527777777778,179.96,22.17,1,SP,SP
0,15,5,2,0.2633333333333333,78.0,28.95,1,TO,SP
0,19,4,12,0.2633333333333333,79.9,7.81,1,SP,SP
0,15,2,7,2.2930555555555556,89.9,17.88,1,SP,PR
0,17,3,7,24.08388888888889,477.62,20.0,2,DF,SP
0,14,5,11,0.3622222222222222,49.0,13.41,1,SP,SP
0,15,1,7,0.1994444444444444,39.9,18.38,1,PR,SP
0,17,6,7,0.2219444444444444,69.8,25.8,2,SP,SP
0,13,0,5,41.09388888888889,89.99,27.17,1,ES,SC
1,23,1,10,27.07138888888889,34.99,11.85,1,SP,SP
0,19,2,4,23.916944444444443,103.9,21.67,1,PR,SP
0,16,2,1,0.1408333333333333,196.99,29.75,1,SP,SP
1,8,1,7,55.780833333333334,135.0,14.29,1,PR,PR
0,8,5,6,0.3869444444444444,59.99,16.69,1,SP,SP
0,16,2,2,0.2655555555555555,69.9,27.04,1,SP,SP
0,14,4,8,24.1475,89.9,12.13,1,SP,SP
0,21,6,4,0.2791666666666667,249.8,46.9,2,SP,PR
0,14,4,4,0.2291666666666666,17.9,14.52,1,SP,PR
0,7,4,3,0.0,34.99,8.72,1,SP,SP
0,13,6,7,0.1405555555555555,66.89,19.71,1,RJ,SC
0,18,3,3,0.4077777777777778,107.8,23.9,2,SP,SP
0,16,0,5,1.6105555555555555,9.9,7.39,1,SP,SP
0,9,0,6,0.2275,26.0,16.11,1,SC,SP
